transaction_id,customer_id,store_id,transaction_date,product_id,quantity,unit_price,total_price
TRANS02885,CUST00420,STORE00016,2023-01-06,PROD00076,2,60.71,121.42
TRANS02962,CUST00150,STORE00010,2022-05-24,PROD00076,2,60.71,121.42
TRANS00925,CUST00215,STORE00008,2023-04-02,PROD00076,3,60.71,182.13
TRANS01351,CUST00163,STORE00012,2022-05-07,PROD00076,3,60.71,182.13
TRANS01613,CUST00498,STORE00010,2023-04-21,PROD00076,3,60.71,182.13
TRANS01850,CUST00439,STORE00010,2022-03-14,PROD00076,3,60.71,182.13
TRANS01908,CUST00388,STORE00012,2023-12-02,PROD00076,3,60.71,182.13
TRANS02234,CUST00362,STORE00018,2022-09-26,PROD00076,3,60.71,182.13
TRANS02360,CUST00337,STORE00012,2022-10-28,PROD00076,3,60.71,182.13
TRANS02463,CUST00349,STORE00015,2022-10-31,PROD00076,3,60.71,182.13
TRANS02570,CUST00278,STORE00005,2023-06-15,PROD00076,3,60.71,182.13
TRANS00079,CUST00454,STORE00020,2023-10-18,PROD00077,1,81.84,81.84
TRANS00090,CUST00384,STORE00016,2022-06-29,PROD00077,1,81.84,81.84
TRANS00282,CUST00455,STORE00004,2022-10-14,PROD00077,1,81.84,81.84
TRANS01460,CUST00110,STORE00006,2023-02-09,PROD00077,1,81.84,81.84
TRANS01965,CUST00325,STORE00005,2023-03-13,PROD00077,1,81.84,81.84
TRANS02156,CUST00259,STORE00017,2023-11-03,PROD00077,1,81.84,81.84
TRANS02340,CUST00331,STORE00008,2022-06-17,PROD00077,1,81.84,81.84
TRANS02921,CUST00159,STORE00014,2023-12-17,PROD00077,1,81.84,81.84
TRANS00153,CUST00464,STORE00002,2022-04-02,PROD00077,2,81.84,163.68
TRANS01339,CUST00181,STORE00018,2022-09-19,PROD00077,2,81.84,163.68
TRANS01574,CUST00453,STORE00019,2022-08-06,PROD00077,2,81.84,163.68
TRANS01641,CUST00170,STORE00014,2023-03-06,PROD00077,2,81.84,163.68
TRANS02841,CUST00237,STORE00015,2023-05-24,PROD00077,2,81.84,163.68
TRANS01193,CUST00306,STORE00002,2022-12-10,PROD00077,3,81.84,245.52
TRANS01380,CUST00409,STORE00016,2023-10-09,PROD00077,3,81.84,245.52
TRANS01502,CUST00108,STORE00015,2023-08-18,PROD00077,3,81.84,245.52
TRANS02503,CUST00346,STORE00001,2022-12-01,PROD00077,3,81.84,245.52
TRANS02977,CUST00360,STORE00015,2023-05-15,PROD00077,3,81.84,245.52
TRANS00339,CUST00197,STORE00007,2022-04-22,PROD00078,1,61.21,61.21
TRANS00504,CUST00228,STORE00005,2023-03-25,PROD00078,1,61.21,61.21
TRANS00527,CUST00116,STORE00012,2022-04-13,PROD00078,1,61.21,61.21
TRANS00670,CUST00246,STORE00005,2023-05-11,PROD00078,1,61.21,61.21
TRANS00674,CUST00322,STORE00020,2022-05-07,PROD00078,1,61.21,61.21
TRANS01992,CUST00432,STORE00006,2022-10-02,PROD00078,1,61.21,61.21
TRANS02508,CUST00427,STORE00013,2022-07-01,PROD00078,1,61.21,61.21
TRANS00397,CUST00094,STORE00008,2022-11-14,PROD00078,2,61.21,122.42
TRANS00411,CUST00431,STORE00006,2023-12-30,PROD00078,2,61.21,122.42
TRANS00786,CUST00372,STORE00004,2022-07-24,PROD00078,2,61.21,122.42
TRANS00825,CUST00074,STORE00017,2023-03-23,PROD00078,2,61.21,122.42
TRANS01749,CUST00321,STORE00010,2022-07-18,PROD00078,2,61.21,122.42
TRANS01928,CUST00427,STORE00020,2022-09-07,PROD00078,2,61.21,122.42
TRANS02033,CUST00260,STORE00002,2022-08-30,PROD00078,2,61.21,122.42
TRANS02413,CUST00080,STORE00002,2022-10-10,PROD00078,2,61.21,122.42
TRANS00361,CUST00285,STORE00003,2022-05-20,PROD00078,3,61.21,183.63
TRANS00624,CUST00367,STORE00016,2022-01-24,PROD00078,3,61.21,183.63
TRANS00727,CUST00190,STORE00018,2022-01-21,PROD00078,3,61.21,183.63
TRANS01004,CUST00443,STORE00004,2022-04-02,PROD00078,3,61.21,183.63
TRANS01443,CUST00120,STORE00017,2022-01-10,PROD00078,3,61.21,183.63
TRANS01731,CUST00007,STORE00020,2022-07-09,PROD00078,3,61.21,183.63
TRANS02042,CUST00440,STORE00003,2023-06-20,PROD00078,3,61.21,183.63
TRANS02176,CUST00023,STORE00018,2022-02-09,PROD00078,3,61.21,183.63
TRANS02244,CUST00300,STORE00013,2022-06-12,PROD00078,3,61.21,183.63
TRANS02969,CUST00422,STORE00018,2022-10-29,PROD00078,3,61.21,183.63
TRANS01478,CUST00212,STORE00018,2022-01-22,PROD00079,1,86.16,86.16
TRANS02195,CUST00477,STORE00008,2023-04-19,PROD00079,1,86.16,86.16
TRANS02200,CUST00254,STORE00001,2023-04-08,PROD00079,1,86.16,86.16
TRANS02264,CUST00405,STORE00007,2023-04-03,PROD00079,1,86.16,86.16
TRANS02490,CUST00261,STORE00016,2023-10-27,PROD00079,1,86.16,86.16
TRANS02687,CUST00206,STORE00018,2023-06-16,PROD00079,1,86.16,86.16
TRANS00116,CUST00474,STORE00015,2023-03-11,PROD00079,2,86.16,172.32
TRANS00248,CUST00039,STORE00012,2023-02-13,PROD00079,2,86.16,172.32
TRANS01786,CUST00384,STORE00001,2023-08-03,PROD00079,2,86.16,172.32
TRANS01986,CUST00002,STORE00005,2023-01-01,PROD00079,2,86.16,172.32
TRANS02199,CUST00318,STORE00011,2023-06-27,PROD00079,2,86.16,172.32
TRANS02552,CUST00392,STORE00004,2023-08-07,PROD00079,2,86.16,172.32
TRANS02635,CUST00210,STORE00015,2023-01-11,PROD00079,2,86.16,172.32
TRANS02674,CUST00403,STORE00019,2022-12-28,PROD00079,2,86.16,172.32
TRANS00027,CUST00128,STORE00010,2022-11-28,PROD00079,3,86.16,258.48
TRANS00574,CUST00317,STORE00013,2022-07-09,PROD00079,3,86.16,258.48
TRANS01658,CUST00117,STORE00016,2022-10-06,PROD00079,3,86.16,258.48
TRANS02359,CUST00011,STORE00009,2023-09-03,PROD00079,3,86.16,258.48
TRANS02598,CUST00436,STORE00004,2022-01-25,PROD00079,3,86.16,258.48
TRANS02825,CUST00388,STORE00015,2022-04-08,PROD00079,3,86.16,258.48
TRANS02961,CUST00326,STORE00018,2023-10-16,PROD00079,3,86.16,258.48
TRANS02997,CUST00058,STORE00001,2022-06-06,PROD00079,3,86.16,258.48
TRANS00714,CUST00360,STORE00001,2023-07-25,PROD00080,1,135.48,135.48
TRANS00782,CUST00228,STORE00004,2022-06-14,PROD00080,1,135.48,135.48
TRANS01710,CUST00166,STORE00013,2023-04-09,PROD00080,1,135.48,135.48
TRANS01864,CUST00026,STORE00013,2023-07-04,PROD00080,1,135.48,135.48
TRANS01928,CUST00427,STORE00020,2022-09-07,PROD00080,1,135.48,135.48
TRANS02146,CUST00094,STORE00012,2022-12-22,PROD00080,1,135.48,135.48
TRANS02702,CUST00423,STORE00016,2022-03-10,PROD00080,1,135.48,135.48
TRANS02970,CUST00438,STORE00009,2022-02-11,PROD00080,1,135.48,135.48
TRANS00022,CUST00497,STORE00014,2023-05-11,PROD00080,2,135.48,270.96
TRANS00916,CUST00245,STORE00017,2023-02-28,PROD00080,2,135.48,270.96
TRANS00946,CUST00047,STORE00020,2022-03-21,PROD00080,2,135.48,270.96
TRANS02170,CUST00418,STORE00020,2023-09-03,PROD00080,2,135.48,270.96
TRANS02186,CUST00394,STORE00005,2023-02-13,PROD00080,2,135.48,270.96
TRANS02559,CUST00101,STORE00018,2022-07-13,PROD00080,2,135.48,270.96
TRANS02617,CUST00326,STORE00018,2023-01-07,PROD00080,2,135.48,270.96
TRANS02831,CUST00154,STORE00007,2023-06-14,PROD00080,2,135.48,270.96
TRANS00050,CUST00149,STORE00010,2022-12-17,PROD00080,3,135.48,406.44
TRANS00446,CUST00140,STORE00012,2023-12-13,PROD00080,3,135.48,406.44
TRANS00490,CUST00027,STORE00013,2022-09-14,PROD00080,3,135.48,406.44
TRANS00887,CUST00170,STORE00017,2022-01-22,PROD00080,3,135.48,406.44
TRANS01088,CUST00014,STORE00017,2022-05-14,PROD00080,3,135.48,406.44
TRANS01953,CUST00312,STORE00004,2023-05-21,PROD00080,3,135.48,406.44
TRANS02328,CUST00001,STORE00011,2023-08-13,PROD00080,3,135.48,406.44
TRANS02452,CUST00271,STORE00003,2023-08-19,PROD00080,3,135.48,406.44
TRANS02565,CUST00261,STORE00006,2022-07-19,PROD00080,3,135.48,406.44
TRANS00390,CUST00316,STORE00004,2022-01-30,PROD00081,1,137.0,137.0
TRANS00874,CUST00127,STORE00011,2023-05-08,PROD00081,1,137.0,137.0
TRANS01184,CUST00068,STORE00009,2022-04-19,PROD00081,1,137.0,137.0
TRANS01307,CUST00376,STORE00018,2022-04-09,PROD00081,1,137.0,137.0
TRANS01514,CUST00411,STORE00012,2023-01-10,PROD00081,1,137.0,137.0
TRANS01556,CUST00396,STORE00015,2022-04-07,PROD00081,1,137.0,137.0
TRANS02451,CUST00468,STORE00006,2022-06-22,PROD00081,1,137.0,137.0
TRANS02970,CUST00438,STORE00009,2022-02-11,PROD00081,1,137.0,137.0
TRANS00089,CUST00011,STORE00003,2022-07-19,PROD00081,2,137.0,274.0
TRANS00774,CUST00447,STORE00004,2023-01-29,PROD00081,2,137.0,274.0
TRANS01158,CUST00443,STORE00010,2023-06-03,PROD00081,2,137.0,274.0
TRANS01388,CUST00095,STORE00016,2023-01-19,PROD00081,2,137.0,274.0
TRANS02214,CUST00007,STORE00012,2023-01-28,PROD00081,2,137.0,274.0
TRANS02430,CUST00198,STORE00009,2023-05-15,PROD00081,2,137.0,274.0
TRANS02765,CUST00168,STORE00018,2023-11-01,PROD00081,2,137.0,274.0
TRANS02939,CUST00067,STORE00012,2022-02-23,PROD00081,2,137.0,274.0
TRANS00242,CUST00084,STORE00001,2022-11-23,PROD00081,3,137.0,411.0
TRANS00805,CUST00234,STORE00017,2022-09-12,PROD00081,3,137.0,411.0
TRANS00816,CUST00041,STORE00018,2022-12-14,PROD00081,3,137.0,411.0
TRANS01594,CUST00032,STORE00007,2022-08-12,PROD00081,3,137.0,411.0
TRANS02055,CUST00328,STORE00004,2023-03-13,PROD00081,3,137.0,411.0
TRANS02752,CUST00191,STORE00004,2023-01-05,PROD00081,3,137.0,411.0
TRANS02810,CUST00332,STORE00005,2022-09-17,PROD00081,3,137.0,411.0
TRANS01134,CUST00033,STORE00004,2023-09-10,PROD00082,1,47.25,47.25
TRANS01233,CUST00371,STORE00002,2023-09-09,PROD00082,1,47.25,47.25
TRANS01261,CUST00165,STORE00007,2023-12-17,PROD00082,1,47.25,47.25
TRANS01569,CUST00170,STORE00007,2023-02-13,PROD00082,1,47.25,47.25
TRANS02071,CUST00377,STORE00013,2023-03-29,PROD00082,1,47.25,47.25
TRANS02219,CUST00479,STORE00012,2023-09-08,PROD00082,1,47.25,47.25
TRANS02505,CUST00278,STORE00012,2022-07-13,PROD00082,1,47.25,47.25
TRANS02901,CUST00436,STORE00011,2023-12-05,PROD00082,1,47.25,47.25
TRANS01559,CUST00397,STORE00014,2023-12-29,PROD00082,2,47.25,94.5
TRANS01805,CUST00310,STORE00010,2023-03-03,PROD00082,2,47.25,94.5
TRANS01890,CUST00041,STORE00007,2023-07-21,PROD00082,2,47.25,94.5
TRANS02338,CUST00423,STORE00007,2023-07-08,PROD00082,2,47.25,94.5
TRANS02456,CUST00494,STORE00005,2023-09-05,PROD00082,2,47.25,94.5
TRANS02636,CUST00065,STORE00019,2022-12-21,PROD00082,2,47.25,94.5
TRANS00014,CUST00014,STORE00006,2023-08-16,PROD00082,3,47.25,141.75
TRANS00349,CUST00268,STORE00008,2022-09-23,PROD00082,3,47.25,141.75
TRANS00826,CUST00081,STORE00019,2022-02-11,PROD00082,3,47.25,141.75
TRANS01982,CUST00266,STORE00011,2023-12-06,PROD00082,3,47.25,141.75
TRANS02060,CUST00148,STORE00016,2023-10-23,PROD00082,3,47.25,141.75
TRANS02420,CUST00088,STORE00003,2022-09-19,PROD00082,3,47.25,141.75
TRANS02795,CUST00464,STORE00007,2022-04-25,PROD00082,3,47.25,141.75
TRANS00160,CUST00028,STORE00007,2023-10-24,PROD00083,1,45.2,45.2
TRANS00713,CUST00335,STORE00010,2022-02-06,PROD00083,1,45.2,45.2
TRANS00909,CUST00113,STORE00003,2023-12-27,PROD00083,1,45.2,45.2
TRANS00949,CUST00450,STORE00004,2022-06-16,PROD00083,1,45.2,45.2
TRANS00978,CUST00124,STORE00015,2023-09-14,PROD00083,1,45.2,45.2
TRANS01025,CUST00249,STORE00008,2023-05-21,PROD00083,1,45.2,45.2
TRANS01886,CUST00006,STORE00002,2022-02-23,PROD00083,1,45.2,45.2
TRANS02862,CUST00007,STORE00006,2022-09-10,PROD00083,1,45.2,45.2
TRANS00269,CUST00169,STORE00005,2022-07-25,PROD00083,2,45.2,90.4
TRANS00393,CUST00324,STORE00007,2023-08-30,PROD00083,2,45.2,90.4
TRANS00863,CUST00216,STORE00016,2022-03-27,PROD00083,2,45.2,90.4
TRANS00870,CUST00383,STORE00017,2023-09-09,PROD00083,2,45.2,90.4
TRANS01705,CUST00319,STORE00001,2022-01-14,PROD00083,2,45.2,90.4
TRANS02048,CUST00381,STORE00001,2023-03-03,PROD00083,2,45.2,90.4
TRANS02544,CUST00118,STORE00002,2023-01-22,PROD00083,2,45.2,90.4
TRANS00202,CUST00460,STORE00005,2022-03-06,PROD00083,3,45.2,135.6
TRANS00302,CUST00099,STORE00013,2022-01-16,PROD00083,3,45.2,135.6
TRANS00444,CUST00452,STORE00009,2023-04-10,PROD00083,3,45.2,135.6
TRANS00782,CUST00228,STORE00004,2022-06-14,PROD00083,3,45.2,135.6
TRANS01813,CUST00248,STORE00018,2022-11-07,PROD00083,3,45.2,135.6
TRANS02092,CUST00301,STORE00016,2022-07-17,PROD00083,3,45.2,135.6
TRANS02282,CUST00408,STORE00005,2022-07-06,PROD00083,3,45.2,135.6
TRANS00300,CUST00099,STORE00011,2023-02-01,PROD00084,1,162.39,162.39
TRANS00406,CUST00222,STORE00001,2023-09-28,PROD00084,1,162.39,162.39
TRANS00996,CUST00272,STORE00010,2023-02-21,PROD00084,1,162.39,162.39
TRANS01287,CUST00395,STORE00015,2023-11-11,PROD00084,1,162.39,162.39
TRANS01397,CUST00227,STORE00010,2023-05-16,PROD00084,1,162.39,162.39
TRANS01454,CUST00120,STORE00010,2022-01-11,PROD00084,1,162.39,162.39
TRANS01532,CUST00196,STORE00015,2022-03-21,PROD00084,1,162.39,162.39
TRANS01774,CUST00120,STORE00010,2023-08-04,PROD00084,1,162.39,162.39
TRANS02415,CUST00204,STORE00020,2022-05-26,PROD00084,1,162.39,162.39
TRANS02774,CUST00164,STORE00017,2023-11-26,PROD00084,1,162.39,162.39
TRANS02779,CUST00461,STORE00012,2022-10-06,PROD00084,1,162.39,162.39
TRANS00106,CUST00022,STORE00010,2023-05-09,PROD00084,2,162.39,324.78
TRANS00115,CUST00365,STORE00017,2023-09-20,PROD00084,2,162.39,324.78
TRANS00156,CUST00225,STORE00005,2022-01-09,PROD00084,2,162.39,324.78
TRANS00171,CUST00395,STORE00016,2022-08-11,PROD00084,2,162.39,324.78
TRANS00332,CUST00113,STORE00016,2023-05-03,PROD00084,2,162.39,324.78
TRANS00661,CUST00128,STORE00008,2023-09-21,PROD00084,2,162.39,324.78
TRANS01105,CUST00386,STORE00005,2022-08-24,PROD00084,2,162.39,324.78
TRANS01413,CUST00099,STORE00010,2022-08-25,PROD00084,2,162.39,324.78
TRANS01551,CUST00488,STORE00004,2022-10-25,PROD00084,2,162.39,324.78
TRANS01710,CUST00166,STORE00013,2023-04-09,PROD00084,2,162.39,324.78
TRANS02882,CUST00174,STORE00007,2022-10-13,PROD00084,2,162.39,324.78
TRANS00725,CUST00105,STORE00016,2023-10-26,PROD00084,3,162.39,487.17
TRANS00865,CUST00138,STORE00014,2022-08-05,PROD00084,3,162.39,487.17
TRANS01432,CUST00364,STORE00018,2022-07-16,PROD00084,3,162.39,487.17
TRANS01787,CUST00112,STORE00005,2023-08-22,PROD00084,3,162.39,487.17
TRANS02102,CUST00069,STORE00014,2023-04-17,PROD00084,3,162.39,487.17
TRANS02209,CUST00018,STORE00001,2023-11-12,PROD00084,3,162.39,487.17
TRANS02567,CUST00082,STORE00010,2022-10-22,PROD00084,3,162.39,487.17
TRANS02612,CUST00046,STORE00017,2023-06-30,PROD00084,3,162.39,487.17
TRANS02901,CUST00436,STORE00011,2023-12-05,PROD00084,3,162.39,487.17
TRANS00051,CUST00003,STORE00013,2023-01-23,PROD00085,1,128.18,128.18
TRANS00140,CUST00495,STORE00013,2022-03-23,PROD00085,1,128.18,128.18
TRANS00588,CUST00040,STORE00006,2022-12-20,PROD00085,1,128.18,128.18
TRANS01023,CUST00266,STORE00017,2023-12-22,PROD00085,1,128.18,128.18
TRANS02242,CUST00463,STORE00008,2022-06-01,PROD00085,1,128.18,128.18
TRANS02338,CUST00423,STORE00007,2023-07-08,PROD00085,1,128.18,128.18
TRANS02392,CUST00008,STORE00016,2023-01-10,PROD00085,1,128.18,128.18
TRANS02471,CUST00189,STORE00015,2023-12-27,PROD00085,1,128.18,128.18
TRANS00641,CUST00087,STORE00011,2022-06-07,PROD00085,2,128.18,256.36
TRANS00895,CUST00229,STORE00006,2022-06-10,PROD00085,2,128.18,256.36
TRANS01006,CUST00465,STORE00007,2023-06-01,PROD00085,2,128.18,256.36
TRANS01017,CUST00293,STORE00020,2022-01-09,PROD00085,2,128.18,256.36
TRANS01266,CUST00349,STORE00011,2023-09-14,PROD00085,2,128.18,256.36
TRANS01277,CUST00052,STORE00009,2023-07-02,PROD00085,2,128.18,256.36
TRANS02097,CUST00152,STORE00014,2022-05-01,PROD00085,2,128.18,256.36
TRANS00219,CUST00488,STORE00005,2023-01-02,PROD00085,3,128.18,384.54
TRANS00551,CUST00401,STORE00019,2022-05-29,PROD00085,3,128.18,384.54
TRANS00568,CUST00283,STORE00012,2023-05-23,PROD00085,3,128.18,384.54
TRANS01127,CUST00381,STORE00002,2023-03-06,PROD00085,3,128.18,384.54
TRANS02032,CUST00043,STORE00018,2023-07-30,PROD00085,3,128.18,384.54
TRANS02309,CUST00181,STORE00010,2022-03-17,PROD00085,3,128.18,384.54
TRANS02668,CUST00190,STORE00011,2023-08-26,PROD00085,3,128.18,384.54
TRANS02714,CUST00245,STORE00014,2023-04-03,PROD00085,3,128.18,384.54
TRANS02744,CUST00385,STORE00003,2023-06-08,PROD00085,3,128.18,384.54
TRANS02977,CUST00360,STORE00015,2023-05-15,PROD00085,3,128.18,384.54
TRANS00300,CUST00099,STORE00011,2023-02-01,PROD00086,1,56.98,56.98
TRANS00511,CUST00233,STORE00001,2023-06-20,PROD00086,1,56.98,56.98
TRANS00919,CUST00030,STORE00007,2022-11-19,PROD00086,1,56.98,56.98
TRANS01558,CUST00256,STORE00020,2022-04-02,PROD00086,1,56.98,56.98
TRANS01990,CUST00094,STORE00015,2023-12-15,PROD00086,1,56.98,56.98
TRANS02355,CUST00184,STORE00005,2023-10-25,PROD00086,1,56.98,56.98
TRANS02556,CUST00322,STORE00002,2022-02-08,PROD00086,1,56.98,56.98
TRANS00454,CUST00061,STORE00018,2022-08-30,PROD00086,2,56.98,113.96
TRANS00850,CUST00412,STORE00014,2023-01-13,PROD00086,2,56.98,113.96
TRANS01089,CUST00087,STORE00014,2023-01-23,PROD00086,2,56.98,113.96
TRANS02067,CUST00322,STORE00019,2023-07-28,PROD00086,2,56.98,113.96
TRANS02354,CUST00192,STORE00003,2022-03-28,PROD00086,2,56.98,113.96
TRANS02584,CUST00419,STORE00008,2022-11-04,PROD00086,2,56.98,113.96
TRANS00378,CUST00246,STORE00002,2022-01-05,PROD00086,3,56.98,170.94
TRANS00458,CUST00319,STORE00011,2022-12-20,PROD00086,3,56.98,170.94
TRANS00783,CUST00223,STORE00008,2023-03-07,PROD00086,3,56.98,170.94
TRANS00930,CUST00357,STORE00005,2023-07-20,PROD00086,3,56.98,170.94
TRANS01887,CUST00196,STORE00017,2022-01-27,PROD00086,3,56.98,170.94
TRANS02053,CUST00243,STORE00012,2023-10-14,PROD00086,3,56.98,170.94
TRANS02395,CUST00379,STORE00007,2023-04-09,PROD00086,3,56.98,170.94
TRANS02430,CUST00198,STORE00009,2023-05-15,PROD00086,3,56.98,170.94
TRANS02509,CUST00190,STORE00018,2023-09-30,PROD00086,3,56.98,170.94
TRANS00110,CUST00054,STORE00006,2022-12-22,PROD00087,1,136.31,136.31
TRANS00341,CUST00309,STORE00012,2023-08-16,PROD00087,1,136.31,136.31
TRANS00542,CUST00055,STORE00008,2023-01-08,PROD00087,1,136.31,136.31
TRANS00650,CUST00009,STORE00001,2022-11-24,PROD00087,1,136.31,136.31
TRANS00953,CUST00355,STORE00010,2022-05-02,PROD00087,1,136.31,136.31
TRANS01329,CUST00374,STORE00001,2023-03-10,PROD00087,1,136.31,136.31
TRANS01518,CUST00207,STORE00001,2022-12-12,PROD00087,1,136.31,136.31
TRANS01937,CUST00242,STORE00006,2023-10-10,PROD00087,1,136.31,136.31
TRANS01939,CUST00495,STORE00006,2022-09-27,PROD00087,1,136.31,136.31
TRANS02411,CUST00109,STORE00006,2023-10-24,PROD00087,1,136.31,136.31
TRANS02698,CUST00302,STORE00019,2023-09-17,PROD00087,1,136.31,136.31
TRANS02706,CUST00444,STORE00002,2023-05-12,PROD00087,1,136.31,136.31
TRANS02725,CUST00490,STORE00006,2022-05-16,PROD00087,1,136.31,136.31
TRANS02752,CUST00191,STORE00004,2023-01-05,PROD00087,1,136.31,136.31
TRANS02962,CUST00150,STORE00010,2022-05-24,PROD00087,1,136.31,136.31
TRANS00124,CUST00089,STORE00019,2023-07-30,PROD00087,2,136.31,272.62
TRANS00223,CUST00444,STORE00017,2023-01-16,PROD00087,2,136.31,272.62
TRANS00242,CUST00084,STORE00001,2022-11-23,PROD00087,2,136.31,272.62
TRANS00639,CUST00358,STORE00014,2022-11-06,PROD00087,2,136.31,272.62
TRANS00734,CUST00259,STORE00012,2023-07-03,PROD00087,2,136.31,272.62
TRANS01271,CUST00237,STORE00004,2023-11-21,PROD00087,2,136.31,272.62
TRANS01292,CUST00081,STORE00005,2022-10-08,PROD00087,2,136.31,272.62
TRANS01896,CUST00173,STORE00011,2023-09-23,PROD00087,2,136.31,272.62
TRANS02239,CUST00290,STORE00006,2023-12-28,PROD00087,2,136.31,272.62
TRANS02309,CUST00181,STORE00010,2022-03-17,PROD00087,2,136.31,272.62
TRANS02993,CUST00442,STORE00016,2022-01-23,PROD00087,2,136.31,272.62
TRANS00100,CUST00016,STORE00002,2023-05-03,PROD00087,3,136.31,408.93
TRANS00531,CUST00241,STORE00005,2023-10-18,PROD00087,3,136.31,408.93
TRANS00628,CUST00096,STORE00015,2023-01-05,PROD00087,3,136.31,408.93
TRANS01336,CUST00132,STORE00002,2023-07-20,PROD00087,3,136.31,408.93
TRANS01891,CUST00208,STORE00013,2023-04-20,PROD00087,3,136.31,408.93
TRANS02163,CUST00181,STORE00017,2022-12-12,PROD00087,3,136.31,408.93
TRANS02484,CUST00431,STORE00009,2023-02-21,PROD00087,3,136.31,408.93
TRANS02991,CUST00148,STORE00016,2022-12-05,PROD00087,3,136.31,408.93
TRANS00292,CUST00436,STORE00014,2022-11-22,PROD00088,1,109.92,109.92
TRANS01052,CUST00381,STORE00020,2023-09-25,PROD00088,1,109.92,109.92
TRANS01234,CUST00389,STORE00006,2022-04-05,PROD00088,1,109.92,109.92
TRANS01762,CUST00277,STORE00014,2022-12-27,PROD00088,1,109.92,109.92
TRANS02138,CUST00209,STORE00018,2022-08-30,PROD00088,1,109.92,109.92
TRANS02145,CUST00242,STORE00005,2022-10-17,PROD00088,1,109.92,109.92
TRANS02357,CUST00108,STORE00005,2023-06-16,PROD00088,1,109.92,109.92
TRANS02797,CUST00045,STORE00015,2023-07-18,PROD00088,1,109.92,109.92
TRANS00329,CUST00023,STORE00011,2022-09-17,PROD00088,2,109.92,219.84
TRANS00816,CUST00041,STORE00018,2022-12-14,PROD00088,2,109.92,219.84
TRANS00910,CUST00119,STORE00003,2022-06-07,PROD00088,2,109.92,219.84
TRANS01965,CUST00325,STORE00005,2023-03-13,PROD00088,2,109.92,219.84
TRANS02366,CUST00447,STORE00004,2022-01-30,PROD00088,2,109.92,219.84
TRANS02444,CUST00367,STORE00009,2023-07-15,PROD00088,2,109.92,219.84
TRANS02601,CUST00244,STORE00002,2023-08-12,PROD00088,2,109.92,219.84
TRANS02863,CUST00153,STORE00004,2023-02-21,PROD00088,2,109.92,219.84
TRANS00034,CUST00485,STORE00010,2022-05-23,PROD00088,3,109.92,329.76
TRANS00560,CUST00188,STORE00015,2023-06-19,PROD00088,3,109.92,329.76
TRANS00678,CUST00267,STORE00005,2022-03-11,PROD00088,3,109.92,329.76
TRANS00736,CUST00247,STORE00005,2023-10-02,PROD00088,3,109.92,329.76
TRANS01128,CUST00039,STORE00013,2022-11-03,PROD00088,3,109.92,329.76
TRANS01609,CUST00333,STORE00014,2023-03-31,PROD00088,3,109.92,329.76
TRANS01627,CUST00070,STORE00005,2022-01-27,PROD00088,3,109.92,329.76
TRANS02071,CUST00377,STORE00013,2023-03-29,PROD00088,3,109.92,329.76
TRANS02256,CUST00302,STORE00003,2022-10-12,PROD00088,3,109.92,329.76
TRANS00308,CUST00267,STORE00013,2022-04-22,PROD00089,1,188.11,188.11
TRANS00611,CUST00065,STORE00003,2022-11-21,PROD00089,1,188.11,188.11
TRANS01718,CUST00218,STORE00007,2023-02-11,PROD00089,1,188.11,188.11
TRANS01734,CUST00246,STORE00006,2023-11-14,PROD00089,1,188.11,188.11
TRANS01935,CUST00290,STORE00006,2022-10-21,PROD00089,1,188.11,188.11
TRANS02098,CUST00006,STORE00006,2022-03-30,PROD00089,1,188.11,188.11
TRANS02149,CUST00354,STORE00004,2023-09-06,PROD00089,1,188.11,188.11
TRANS02822,CUST00194,STORE00007,2023-01-24,PROD00089,1,188.11,188.11
TRANS00520,CUST00184,STORE00019,2023-03-13,PROD00089,2,188.11,376.22
TRANS00676,CUST00178,STORE00012,2022-10-12,PROD00089,2,188.11,376.22
TRANS00844,CUST00424,STORE00011,2023-02-02,PROD00089,2,188.11,376.22
TRANS01069,CUST00108,STORE00014,2022-07-13,PROD00089,2,188.11,376.22
TRANS00781,CUST00362,STORE00010,2023-04-28,PROD00089,3,188.11,564.33
TRANS01653,CUST00107,STORE00003,2023-12-27,PROD00089,3,188.11,564.33
TRANS01964,CUST00094,STORE00012,2022-01-27,PROD00089,3,188.11,564.33
TRANS02259,CUST00191,STORE00008,2023-06-21,PROD00089,3,188.11,564.33
TRANS02514,CUST00082,STORE00007,2023-04-11,PROD00089,3,188.11,564.33
TRANS02600,CUST00272,STORE00001,2023-11-28,PROD00089,3,188.11,564.33
TRANS00131,CUST00383,STORE00019,2022-11-29,PROD00090,1,142.93,142.93
TRANS00134,CUST00262,STORE00006,2023-08-09,PROD00090,1,142.93,142.93
TRANS00157,CUST00155,STORE00008,2022-10-27,PROD00090,1,142.93,142.93
TRANS00195,CUST00254,STORE00008,2023-07-10,PROD00090,1,142.93,142.93
TRANS01717,CUST00390,STORE00003,2022-03-28,PROD00090,1,142.93,142.93
TRANS01722,CUST00149,STORE00002,2023-06-16,PROD00090,1,142.93,142.93
TRANS01918,CUST00424,STORE00020,2023-01-19,PROD00090,1,142.93,142.93
TRANS00002,CUST00230,STORE00003,2022-11-22,PROD00090,2,142.93,285.86
