p1,p2,attribute_score,transaction_score,substitution_score
P0037,P0091,0.3774910349688037,0.7443806275553762,0.5242468720034327
P0037,P0092,0.3942105590448355,0.7441116092174362,0.5341709791138758
P0037,P0093,0.054588230416848,0.7367434997144702,0.32745033813589686
P0037,P0094,0.0752233484650622,0.7311798538925064,0.3376059506360399
P0037,P0095,0.1386636403208755,0.7259306866630714,0.37357045885775386
P0037,P0096,0.1095153701055075,0.4154726180447848,0.23189826928121843
P0037,P0097,0.0849221648736604,0.4289296522030008,0.22252515980539656
P0037,P0098,0.5849822772215658,0.7637563612554863,0.656491910835134
P0037,P0099,0.2003098895176502,0.3992746394060829,0.2798957894730233
P0037,P0101,0.0692473519474328,0.4344144205870271,0.21531417940327052
P0037,P0102,0.0710610865825093,0.8219285207756459,0.371408060259764
P0037,P0103,0.4397373712248409,0.7915012299342459,0.580442914708603
P0037,P0104,0.1380024044939162,0.7569600857053158,0.38558547697847606
P0037,P0105,0.0848413241299256,0.7157536198794231,0.33720624242972463
P0037,P0106,0.1315848931451195,0.4323609397390535,0.2518953117826931
P0037,P0107,0.0543125427523164,0.4365347981743672,0.20720144492113673
P0037,P0108,0.0821611425491781,0.4091386207599072,0.21295213383346975
P0037,P0109,0.0556495242833157,0.7559845865730838,0.33578354919922293
P0037,P0110,0.1200909976576912,0.7462939669267827,0.3705721853653278
P0037,P0112,0.3713471384449557,0.462908618256314,0.4079717303694991
P0037,P0113,0.0514188586945256,0.7495760307702947,0.3306817275248332
P0037,P0114,0.0945339220197749,0.7767038751634874,0.3674019032772599
P0037,P0115,0.6473923678046556,0.3983628547465956,0.5477805625814316
P0037,P0116,0.2743237360860643,0.7619933332183519,0.46939157493897943
P0037,P0117,0.0701594013639284,0.4035979503708993,0.20353482096671677
P0037,P0118,0.139882469995647,0.7803957737120907,0.3960877914822245
P0037,P0119,0.1426414194805464,0.7932227820349642,0.40287396450231355
P0037,P0120,0.0910183860871007,0.7540968204428014,0.356249759829381
P0037,P0121,0.055898265033269,0.4217344743046441,0.20223274874181907
P0037,P0122,0.9372872748378004,0.7805655637428711,0.8745985903998286
P0037,P0123,0.058597102170263,0.7647966706475142,0.34107692956116353
P0037,P0124,0.5855440167485438,0.4235260060332377,0.5207368124624214
P0037,P0125,0.1183581037663495,0.3944780860925692,0.22880609669683738
P0037,P0126,0.070735650767987,0.7763074145041802,0.3529643562624643
P0037,P0127,0.1085577182181871,0.4569364235694403,0.2479092003586884
P0037,P0128,0.0855979105777003,0.7438922438004072,0.3489156438667831
P0037,P0129,0.6540368550877849,0.7669013822550199,0.6991826659546789
P0037,P0130,0.069164438364115,0.409743114425677,0.2053959087887398
P0037,P0131,0.553392201977489,0.7432603052158915,0.62933944327285
P0037,P0132,0.0781439794374313,0.3714871666930634,0.19548125433968416
P0037,P0133,0.0737184669278444,0.3863219635576931,0.19875986557978387
P0037,P0134,0.0997160209771366,0.7445211307614026,0.357638064890843
P0037,P0135,0.0506332524925895,0.7412964597632252,0.3268985354008438
P0037,P0136,0.0582654478369919,0.7423282156524368,0.3318905549631698
P0037,P0137,0.1206423729867545,0.7460742058736292,0.37081510614150437
P0037,P0138,0.081790104263831,0.4806690589196687,0.2413416861261661
P0037,P0139,0.3972949443442571,0.4571188679231539,0.4212245137758158
P0037,P0140,0.3523060340360259,0.7475807127343105,0.5104159055153398
P0037,P0141,0.1076498144808573,0.7800250220677158,0.37659989751560075
P0037,P0142,0.0915428145015857,0.7321197014322341,0.3477735692738451
P0037,P0143,0.0824948697220322,0.7318599053516118,0.34224088397386404
P0037,P0144,0.0933834960512405,0.7796668034145495,0.3678968189965641
P0037,P0145,0.0723773397176792,0.7532714871739711,0.34473499870019597
P0037,P0146,0.870327301370147,0.7405485096711845,0.818415784690562
P0037,P0147,0.2812781128868437,0.7621606808494457,0.4736311400718845
P0037,P0148,0.1082177725265841,0.7971934009848496,0.38380802390989033
P0037,P0150,0.0776879547291835,0.7308962968114455,0.33897129156208833
P0037,P0151,0.0797151918413034,0.7731481557516642,0.35708837740544774
P0037,P0152,0.1218757125386066,0.4384407620679566,0.24850173235034662
P0037,P0153,0.1101952614887133,0.7701355160759407,0.37417136332360423
P0037,P0154,0.392732624422196,0.7433297908301906,0.5329714909853938
P0037,P0155,0.0810272992973073,0.7403496084610066,0.344756222962787
P0037,P0156,0.0684741827829944,0.4331637475606909,0.214350008694073
P0037,P0157,0.1047499119043177,0.7136858885473875,0.3483243025615456
P0037,P0158,0.136887216798292,0.7425952957865026,0.3791704483935763
P0037,P0159,0.2009607611466948,0.3155636199392387,0.24680190466371238
P0037,P0160,0.0732541508612648,0.7639677847789113,0.3495396044283234
P0037,P0161,0.0600916195095661,0.4007096479091341,0.1963388308693933
P0037,P0162,0.1413852786932819,0.749932009552281,0.3848039710368816
P0037,P0163,0.0611093837447919,0.4647652057921299,0.2225717125637271
P0037,P0164,0.2344578488070808,0.7272297554567989,0.43156661146696806
P0037,P0165,0.6110119602843936,0.7273541920120156,0.6575488529754424
P0037,P0166,0.0827166635574073,0.443692189265207,0.2271068738405272
P0037,P0167,0.6764276682627532,0.7452491101131065,0.7039562450028944
P0037,P0168,0.6274247041021496,0.7657350780832041,0.6827488536945714
P0037,P0169,0.0954397529175217,0.4454161046797871,0.23543029362242787
P0037,P0170,0.384826814252845,0.7445340398597382,0.5287097044956023
P0037,P0171,0.130927802997326,0.7383077947932696,0.37387979971570345
P0037,P0172,0.1133024480235474,0.745952076261776,0.3663622993188388
P0037,P0174,0.068602698837137,0.7480452601825471,0.34037972337530104
P0037,P0175,0.3662562444292436,0.323393089298847,0.34911098237708493
P0037,P0176,0.116351595050059,0.7797313987030186,0.3817035165112428
P0037,P0177,0.0763737744335966,0.4637088861424867,0.23130781911715265
P0037,P0178,0.0597371639408826,0.3214030096941942,0.16440350224220723
P0037,P0179,0.4435824886512032,0.4247573839537599,0.4360524467722259
P0037,P0180,0.4216559915428145,0.749856191355166,0.5529360714677551
P0037,P0181,0.1021360611902245,0.4364119279322653,0.23584640788704084
P0037,P0182,0.0581928984515888,0.7538910222428846,0.33647214796810715
P0037,P0183,0.1389206724291607,0.434831097729843,0.2572848425494336
P0037,P0184,0.3706755384200816,0.4330154566860193,0.3956115057264567
P0037,P0185,0.3496901104823497,0.7486325916698431,0.5092671029573471
P0037,P0186,0.1176346827519018,0.7708017520489048,0.378901510470703
P0037,P0187,0.0713077544928798,0.316733580974637,0.16947808508558268
P0037,P0188,0.1438042824865783,0.752361610907602,0.3872272138549878
P0037,P0189,0.6356766784818524,0.725313306914836,0.6715313298550458
P0037,P0190,0.3846609870862094,0.7253050034726518,0.5209185936407863
P0037,P0191,0.1483375826544783,0.7911913666465905,0.4054790962513232
P0037,P0192,0.2565615736998113,0.4269620283298203,0.32472175555181493
P0037,P0193,0.0879174180710154,0.7552740550760356,0.35486007287302346
P0037,P0194,0.0936861306303505,0.4572116122131147,0.2390963232634562
P0037,P0195,0.0604212010032543,0.7117090895917255,0.32093635643864277
P0037,P0196,0.3772858238500922,0.4348374738613803,0.40030648385460743
P0037,P0197,0.0753767385942002,0.7617384680718331,0.34992143038525336
P0037,P0198,0.4496662728271459,0.7591216174025297,0.5734484106572995
P0037,P0199,0.0640196505192463,0.7791053105623427,0.3500539145364849
P0037,P0200,0.5508280994133864,0.4721795362171107,0.5193686741348761
P0001,P0038,0.0669382086520324,0.436764937861997,0.21486890033601824
P0002,P0038,0.0901467570424724,0.7481436190372261,0.35334550184037394
P0003,P0038,0.0980598221503638,0.4526023123148756,0.23987681821616852
P0004,P0038,0.4303474079141015,0.4873888077900656,0.45316396786448715
P0006,P0038,0.0641730406483842,0.4450883621970389,0.21653916926784608
P0009,P0038,0.0130692535704661,0.7640917070234212,0.31347823495164817
P0010,P0038,0.0903436768028522,0.7451051051775645,0.35224824815273714
P0011,P0038,0.0217150674709284,0.438102506854409,0.18827004322432064
P0012,P0038,0.1005130277967788,0.4356756187764319,0.23457806418864005
P0018,P0038,0.049978235184379,0.7599004614535123,0.33394712569203233
P0021,P0038,0.1166335012333395,0.762180048332918,0.3748521200731709
P0022,P0038,0.0878562693033186,0.3195652238806849,0.18053985113426513
P0023,P0038,0.0570777107559646,0.738554700279253,0.3296685065652799
P0024,P0038,0.0929585639367369,0.3562019805318716,0.1982559305747908
P0025,P0038,0.0974628443504757,0.4045309322705314,0.220290079518498
P0027,P0038,0.0772132744646891,0.7454048623723429,0.3444899096277506
P0028,P0038,0.0839334203925958,0.3714155819670861,0.1989262850223919
P0030,P0038,0.3372613643430135,0.7404493636951521,0.4985365640838689
P0032,P0038,0.0871245569305391,0.419453366334759,0.22005608069222707
P0033,P0038,0.0358103766349522,0.4419205881858192,0.19825446125529902
P0034,P0038,0.021580332898037,0.3239946120846509,0.14254604457268255
P0035,P0038,0.3784155214227971,0.7529266345818307,0.5282199666864106
P0038,P0040,0.2565408453039819,0.7556834636105887,0.45619789262662463
P0038,P0043,0.0799649690110482,0.4241896419172815,0.21765483817354153
P0038,P0044,0.1401871774143399,0.4299465709774637,0.25609093483958945
P0038,P0045,0.0353564247662873,0.7410444539403191,0.3176316364359001
P0038,P0046,0.0587007441494102,0.7236107649371742,0.3246647524645158
P0038,P0047,0.0953008726654644,0.4548322331164609,0.239113416845863
P0038,P0049,0.1027827871401032,0.7394494775614402,0.35744946330863797
P0038,P0050,0.176339572580478,0.7299320478768847,0.3977765626990407
P0038,P0054,0.088366187840723,0.4471529754409047,0.23188090288079571
P0038,P0055,0.0507016561988267,0.4063216470274708,0.19294965253028434
P0038,P0056,0.0735484940820429,0.352920848452156,0.18529743583008815
P0038,P0057,0.0128329498580104,0.4194426087512899,0.17547681341532223
P0038,P0059,0.0713761581991169,0.7305601100692583,0.33504973894717344
P0038,P0060,0.1339831685425865,0.7403737842200737,0.3765394148135814
P0038,P0063,0.6448883775884585,0.7399794920160758,0.6829248233595054
P0038,P0065,0.013487967166221,0.7529624171528825,0.30927774716088563
P0038,P0069,0.1155701345272889,0.7811313859469733,0.38179463509516265
P0038,P0071,0.0954459714362705,0.7189189854679146,0.34483517704892813
P0038,P0072,0.0134091992620691,0.4515310825701594,0.1886579525853052
P0038,P0075,0.3988848123043758,0.7425228143872431,0.5363400131375227
P0038,P0076,0.0561656613394689,0.7239572366684562,0.32328229147106385
P0038,P0081,0.0744750533756192,0.7552238058193756,0.34677455435312177
P0038,P0083,0.1020158364944137,0.722491632164445,0.3502061547624262
P0038,P0085,0.088083245237651,0.7315162866443307,0.3454564618003229
P0038,P0086,0.0537860414982484,0.7585939282923944,0.3357091962159068
P0038,P0087,0.069311609974504,0.4695308611732716,0.22939931045401105
P0038,P0088,0.0579762867151711,0.3474175373634838,0.17375278697449617
P0038,P0097,0.371709885371971,0.7460238721221737,0.5214354800720521
P0038,P0098,0.0716497730240656,0.709294480474739,0.326707656004335
P0038,P0099,0.0936778392720187,0.4178909056573026,0.22336306582613227
P0038,P0103,0.0963694214704724,0.7382400253542392,0.35311766302397907
P0038,P0105,0.0717907261157059,0.4143560875650123,0.20881687069542848
P0038,P0107,0.0976804925066849,0.463316681945533,0.24393496828222416
P0038,P0109,0.0122815745289472,0.3612838855565045,0.1518824989399701
P0038,P0110,0.0767230479033227,0.3820022605683672,0.1988347329693405
P0038,P0113,0.0947868084488941,0.7562449031337656,0.3593700463228427
P0038,P0114,0.0511659722654063,0.4303616896069536,0.20284425920202523
P0038,P0115,0.4092396824409758,0.4099531054450431,0.4095250516426027
P0038,P0119,0.1139906307650851,0.7411908650874094,0.3648707244940148
P0038,P0121,0.0992662147876375,0.4239665834369391,0.22914636224735813
P0038,P0123,0.0980349480753684,0.3111070287174847,0.1832637803322149
P0038,P0124,0.0710880334970876,0.7238735466657102,0.33220223876453664
P0038,P0125,0.074990154011981,0.7517360202224944,0.3456885004961864
P0038,P0126,0.0273677010136185,0.7477584286194919,0.31552399205596793
P0038,P0128,0.0422299608233318,0.7356778182902715,0.3196091038101077
P0038,P0131,0.0967601517318574,0.4155835657601663,0.22428951734318098
P0038,P0135,0.307265302738221,0.7335036754621795,0.4777606518278045
P0038,P0138,0.0748419459818004,0.4834788240427048,0.2382966972061622
P0038,P0139,0.0539269945898887,0.7592548641347318,0.33605814240782594
P0038,P0140,0.0956739837903944,0.7508192779027654,0.35773210143534284
P0038,P0141,0.1489822357647741,0.4268617932773551,0.2601340587698065
P0038,P0142,0.0650892357440457,0.7521259931258645,0.3399039386967732
P0038,P0143,0.0741371805235992,0.3419451939549219,0.1812603858961283
P0038,P0144,0.050015546296872,0.3782797787331441,0.18132123927138086
P0038,P0145,0.3290093899633107,0.7552228772756915,0.49949478488826304
P0038,P0146,0.0863047488754845,0.7566575630321669,0.3544458745381575
P0038,P0147,0.0879101631324751,0.7365139440771853,0.34735167551035917
P0038,P0148,0.0648498227722156,0.7490462193013807,0.33852838138388164
P0038,P0153,0.0668273117343448,0.7238514889801173,0.3296369826326538
P0038,P0154,0.0493646746678274,0.731454084812925,0.32220043872586646
P0038,P0155,0.0376593495429388,0.7167099206771534,0.3092795779966247
P0038,P0156,0.088157867462637,0.7464950506482797,0.35149274073689407
P0038,P0157,0.1481178616586862,0.3506964669843835,0.22914930378896514
P0038,P0159,0.0943287109010633,0.7441951506923621,0.3542752868175828
P0038,P0161,0.3167236697551976,0.769854615628708,0.49797604810460183
P0038,P0162,0.1152467715523495,0.7494419203615423,0.36892483107602664
P0038,P0166,0.0393487138030387,0.7247380968570296,0.3135044670246351
P0038,P0169,0.0520718031631532,0.4552542754348862,0.21334479207184642
P0038,P0172,0.0699344982691789,0.7366124311417342,0.336605671418201
P0038,P0174,0.2380293514084945,0.7257618672279091,0.43312235773626034
P0038,P0176,0.0729836452956905,0.471587993870038,0.2324253847254295
P0038,P0178,0.0163692141865141,0.7467066728646561,0.30850419765777093
P0038,P0182,0.3984391517940426,0.7363042662202729,0.5335851975645347
P0038,P0183,0.0955527226747922,0.7560946383637958,0.3597694889503936
P0038,P0185,0.0063221607279812,0.457821532084546,0.18692190927060715
P0038,P0187,0.0853242957527516,0.3242256584956469,0.18088484084990972
P0038,P0188,0.2504363327322099,0.7590489300985452,0.4538813716787441
P0038,P0189,0.0923087287274837,0.7348010640956986,0.3493056628747696
P0038,P0190,0.0719710631594221,0.4115289331590517,0.20779421115927396
P0038,P0191,0.2582944675911531,0.7736464302043025,0.46443525263641283
P0038,P0192,0.0631936239454428,0.443137003250218,0.21517097566735288
P0038,P0193,0.0445494683166469,0.4512590412708146,0.20723329749831398
P0038,P0196,0.0339178740957237,0.7535785366148513,0.3217821391033748
P0038,P0198,0.1062983230727774,0.3358310997024842,0.1981114337246601
P0038,P0199,0.0926123997263851,0.3524031251272062,0.19652868988671354
P0038,P0200,0.1574601496590179,0.7411835497444301,0.39094950969318276
P0001,P0039,0.0539477229857181,0.7259663504545582,0.3227551739732541
P0002,P0039,0.130739174595278,0.7888067027287803,0.39396618584867893
P0003,P0039,0.0189457537881143,0.7415872572333823,0.3080023551662215
P0004,P0039,0.090538523723649,0.4274391651642564,0.22529878029989198
P0005,P0039,0.0792633128122214,0.3804361760591172,0.19973245811097973
P0006,P0039,0.0567128909893663,0.7619489570187532,0.3388073174011211
P0007,P0039,0.0381464668449308,0.7488115614248683,0.3224125046769058
P0008,P0039,0.0873390958273739,0.7670618634956983,0.35922820289470364
P0009,P0039,0.3921833219327156,0.7420710464291635,0.5321384117312948
P0010,P0039,0.4305422548348983,0.357475540272079,0.40131556900977056
P0011,P0039,0.0991708641668221,0.387847038304734,0.21464133382198686
P0012,P0039,0.6203729038409718,0.7527568262151992,0.6733264727906627
P0013,P0039,0.0466285264183404,0.7700642865191014,0.3360028304586449
P0015,P0039,0.039713533569637,0.7687478354724651,0.33132725433076826
P0016,P0039,0.0281761084509669,0.7687730082541764,0.32441486837225075
P0018,P0039,0.3709076964533714,0.7506262580623876,0.5227951210969779
P0019,P0039,0.0806811350869556,0.7635532054711951,0.3538299632406514
P0020,P0039,0.1295161992413407,0.4183937355001887,0.24506721374487994
P0021,P0039,0.254252430404411,0.3452872094225149,0.29066634201165253
P0022,P0039,0.1330296623344319,0.7983593329437727,0.3991615305781682
P0023,P0039,0.0638082208817859,0.7851381071942234,0.35234017540676094
P0024,P0039,0.0279273677010136,0.7359004898816317,0.31111661657326084
P0025,P0039,0.0234230872872748,0.3487168424324392,0.15354058934534057
P0026,P0039,0.1195209667723815,0.7510297581282437,0.3721244833147264
P0027,P0039,0.1936726571730613,0.7614157295915908,0.42076988614047306
P0028,P0039,0.5369525112451548,0.7903257533262511,0.6383018080775933
P0029,P0039,0.6862467093671621,0.3339469046851853,0.5453267874943714
P0030,P0039,0.083624567294737,0.7642271262638469,0.355865590882381
P0031,P0039,0.0586219762452583,0.7469082798606267,0.3339364976914057
P0032,P0039,0.1337613747072114,0.7671189323430185,0.38710439776153427
P0033,P0039,0.2350755550027983,0.4081556776674673,0.3043076040686659
P0034,P0039,0.0993055987397135,0.348925824899614,0.1991536892036737
P0035,P0039,0.0424704102149534,0.7220705862688002,0.31431048063649214
P0036,P0039,0.5677393611508406,0.7442427198170843,0.638340704617338
P0038,P0039,0.0708859316377505,0.4314713515294051,0.21512009959441233
