transaction_id,product_id,quantity,unit_price,total_price
T01819,P1121,3,83.22,249.66
T00059,P1121,4,83.22,332.88
T00513,P1121,4,83.22,332.88
T00862,P1121,4,83.22,332.88
T01643,P1121,4,83.22,332.88
T02017,P1121,4,83.22,332.88
T00580,P1122,1,51.53,51.53
T00628,P1122,1,51.53,51.53
T01432,P1122,1,51.53,51.53
T01469,P1122,1,51.53,51.53
T01739,P1122,1,51.53,51.53
T02714,P1122,1,51.53,51.53
T02971,P1122,1,51.53,51.53
T00222,P1122,2,51.53,103.06
T00554,P1122,2,51.53,103.06
T01378,P1122,2,51.53,103.06
T01635,P1122,2,51.53,103.06
T01715,P1122,2,51.53,103.06
T02153,P1122,2,51.53,103.06
T00318,P1122,3,51.53,154.59
T00658,P1122,3,51.53,154.59
T00799,P1122,3,51.53,154.59
T00945,P1122,3,51.53,154.59
T01171,P1122,3,51.53,154.59
T01972,P1122,3,51.53,154.59
T02070,P1122,3,51.53,154.59
T00084,P1122,4,51.53,206.12
T00274,P1122,4,51.53,206.12
T00454,P1122,4,51.53,206.12
T00705,P1122,4,51.53,206.12
T02763,P1122,4,51.53,206.12
T02769,P1122,4,51.53,206.12
T02777,P1122,4,51.53,206.12
T00297,P1123,1,376.87,376.87
T00973,P1123,1,376.87,376.87
T01988,P1123,1,376.87,376.87
T02006,P1123,1,376.87,376.87
T02866,P1123,1,376.87,376.87
T00598,P1123,2,376.87,753.74
T01859,P1123,2,376.87,753.74
T01974,P1123,2,376.87,753.74
T02740,P1123,2,376.87,753.74
T00340,P1123,3,376.87,1130.61
T00567,P1123,3,376.87,1130.61
T00964,P1123,3,376.87,1130.61
T01937,P1123,3,376.87,1130.61
T01959,P1123,3,376.87,1130.61
T02430,P1123,3,376.87,1130.61
T02910,P1123,3,376.87,1130.61
T00017,P1123,4,376.87,1507.48
T00203,P1123,4,376.87,1507.48
T00263,P1123,4,376.87,1507.48
T00748,P1123,4,376.87,1507.48
T00936,P1123,4,376.87,1507.48
T01359,P1123,4,376.87,1507.48
T01371,P1123,4,376.87,1507.48
T01486,P1123,4,376.87,1507.48
T01849,P1123,4,376.87,1507.48
T02308,P1123,4,376.87,1507.48
T02469,P1123,4,376.87,1507.48
T02667,P1123,4,376.87,1507.48
T00148,P1124,1,326.08,326.08
T00458,P1124,1,326.08,326.08
T01248,P1124,1,326.08,326.08
T01282,P1124,1,326.08,326.08
T01565,P1124,1,326.08,326.08
T01976,P1124,1,326.08,326.08
T02178,P1124,1,326.08,326.08
T02376,P1124,1,326.08,326.08
T02602,P1124,1,326.08,326.08
T02917,P1124,1,326.08,326.08
T00124,P1124,2,326.08,652.16
T00197,P1124,2,326.08,652.16
T00212,P1124,2,326.08,652.16
T01484,P1124,2,326.08,652.16
T01516,P1124,2,326.08,652.16
T01822,P1124,2,326.08,652.16
T00276,P1124,3,326.08,978.24
T01898,P1124,3,326.08,978.24
T02781,P1124,3,326.08,978.24
T02869,P1124,3,326.08,978.24
T00044,P1124,4,326.08,1304.32
T00246,P1124,4,326.08,1304.32
T00692,P1124,4,326.08,1304.32
T01420,P1124,4,326.08,1304.32
T01559,P1124,4,326.08,1304.32
T01928,P1124,4,326.08,1304.32
T02241,P1124,4,326.08,1304.32
T02726,P1124,4,326.08,1304.32
T00791,P1125,1,486.12,486.12
T00916,P1125,1,486.12,486.12
T01340,P1125,1,486.12,486.12
T01584,P1125,1,486.12,486.12
T01959,P1125,1,486.12,486.12
T01994,P1125,1,486.12,486.12
T02000,P1125,1,486.12,486.12
T02704,P1125,1,486.12,486.12
T01191,P1125,2,486.12,972.24
T02526,P1125,2,486.12,972.24
T02909,P1125,2,486.12,972.24
T02920,P1125,2,486.12,972.24
T02994,P1125,2,486.12,972.24
T00046,P1125,3,486.12,1458.36
T00075,P1125,3,486.12,1458.36
T00145,P1125,3,486.12,1458.36
T00769,P1125,3,486.12,1458.36
T01151,P1125,3,486.12,1458.36
T01477,P1125,3,486.12,1458.36
T02603,P1125,3,486.12,1458.36
T02739,P1125,3,486.12,1458.36
T00399,P1125,4,486.12,1944.48
T02021,P1125,4,486.12,1944.48
T02745,P1125,4,486.12,1944.48
T02811,P1125,4,486.12,1944.48
T03000,P1125,4,486.12,1944.48
T00601,P1126,1,271.67,271.67
T01111,P1126,1,271.67,271.67
T01966,P1126,1,271.67,271.67
T02665,P1126,1,271.67,271.67
T00352,P1126,2,271.67,543.34
T00984,P1126,2,271.67,543.34
T01306,P1126,2,271.67,543.34
T01942,P1126,2,271.67,543.34
T01950,P1126,2,271.67,543.34
T02280,P1126,2,271.67,543.34
T02406,P1126,2,271.67,543.34
T00039,P1126,3,271.67,815.01
T00407,P1126,3,271.67,815.01
T00775,P1126,3,271.67,815.01
T02036,P1126,3,271.67,815.01
T02143,P1126,3,271.67,815.01
T02777,P1126,3,271.67,815.01
T00598,P1126,4,271.67,1086.68
T02946,P1126,4,271.67,1086.68
T03000,P1126,4,271.67,1086.68
T01970,P1127,1,187.3,187.3
T00629,P1127,2,187.3,374.6
T00756,P1127,2,187.3,374.6
T01105,P1127,2,187.3,374.6
T01716,P1127,2,187.3,374.6
T01999,P1127,2,187.3,374.6
T02328,P1127,2,187.3,374.6
T02463,P1127,2,187.3,374.6
T02813,P1127,2,187.3,374.6
T00157,P1127,3,187.3,561.9
T00259,P1127,3,187.3,561.9
T01365,P1127,3,187.3,561.9
T01396,P1127,3,187.3,561.9
T01638,P1127,3,187.3,561.9
T01797,P1127,3,187.3,561.9
T02138,P1127,3,187.3,561.9
T02233,P1127,3,187.3,561.9
T02448,P1127,3,187.3,561.9
T02732,P1127,3,187.3,561.9
T02828,P1127,3,187.3,561.9
T02884,P1127,3,187.3,561.9
T00893,P1127,4,187.3,749.2
T00962,P1127,4,187.3,749.2
T01334,P1127,4,187.3,749.2
T02950,P1127,4,187.3,749.2
T00021,P1128,1,43.58,43.58
T00108,P1128,1,43.58,43.58
T00391,P1128,1,43.58,43.58
T00481,P1128,1,43.58,43.58
T00516,P1128,1,43.58,43.58
T00823,P1128,1,43.58,43.58
T01310,P1128,1,43.58,43.58
T02475,P1128,1,43.58,43.58
T02617,P1128,1,43.58,43.58
T00473,P1128,2,43.58,87.16
T01148,P1128,2,43.58,87.16
T02332,P1128,2,43.58,87.16
T00790,P1128,3,43.58,130.74
T00912,P1128,3,43.58,130.74
T01246,P1128,3,43.58,130.74
T01658,P1128,3,43.58,130.74
T01928,P1128,3,43.58,130.74
T02026,P1128,3,43.58,130.74
T02907,P1128,3,43.58,130.74
T02932,P1128,3,43.58,130.74
T00047,P1128,4,43.58,174.32
T01022,P1128,4,43.58,174.32
T01209,P1128,4,43.58,174.32
T01385,P1128,4,43.58,174.32
T01433,P1128,4,43.58,174.32
T00406,P1129,1,464.62,464.62
T00530,P1129,1,464.62,464.62
T02132,P1129,1,464.62,464.62
T02388,P1129,1,464.62,464.62
T00969,P1129,2,464.62,929.24
T01469,P1129,2,464.62,929.24
T01707,P1129,2,464.62,929.24
T01974,P1129,2,464.62,929.24
T02073,P1129,2,464.62,929.24
T00193,P1129,3,464.62,1393.86
T00348,P1129,3,464.62,1393.86
T00697,P1129,3,464.62,1393.86
T00794,P1129,3,464.62,1393.86
T01944,P1129,3,464.62,1393.86
T02405,P1129,3,464.62,1393.86
T02867,P1129,3,464.62,1393.86
T02907,P1129,3,464.62,1393.86
T00086,P1129,4,464.62,1858.48
T00209,P1129,4,464.62,1858.48
T00891,P1129,4,464.62,1858.48
T02026,P1129,4,464.62,1858.48
T02169,P1129,4,464.62,1858.48
T00006,P1130,1,297.33,297.33
T00317,P1130,1,297.33,297.33
T00896,P1130,1,297.33,297.33
T01291,P1130,1,297.33,297.33
T00004,P1130,2,297.33,594.66
T00270,P1130,2,297.33,594.66
T00376,P1130,2,297.33,594.66
T00440,P1130,2,297.33,594.66
T01448,P1130,2,297.33,594.66
T01828,P1130,2,297.33,594.66
T02560,P1130,2,297.33,594.66
T02627,P1130,2,297.33,594.66
T00477,P1130,3,297.33,891.99
T00990,P1130,3,297.33,891.99
T01783,P1130,3,297.33,891.99
T01954,P1130,3,297.33,891.99
T02280,P1130,3,297.33,891.99
T02332,P1130,4,297.33,1189.32
T02772,P1130,4,297.33,1189.32
T02789,P1130,4,297.33,1189.32
T02915,P1130,4,297.33,1189.32
T01528,P1131,1,497.72,497.72
T01944,P1131,1,497.72,497.72
T01992,P1131,1,497.72,497.72
T02497,P1131,1,497.72,497.72
T00210,P1131,2,497.72,995.44
T00227,P1131,2,497.72,995.44
T00270,P1131,2,497.72,995.44
T00794,P1131,2,497.72,995.44
T00950,P1131,2,497.72,995.44
T01916,P1131,2,497.72,995.44
T02475,P1131,2,497.72,995.44
T00170,P1131,3,497.72,1493.16
T00526,P1131,3,497.72,1493.16
T01617,P1131,3,497.72,1493.16
T01769,P1131,3,497.72,1493.16
T02277,P1131,3,497.72,1493.16
T02548,P1131,3,497.72,1493.16
T02629,P1131,3,497.72,1493.16
T00978,P1131,4,497.72,1990.88
T01130,P1131,4,497.72,1990.88
T01145,P1131,4,497.72,1990.88
T01268,P1131,4,497.72,1990.88
T01314,P1131,4,497.72,1990.88
T02100,P1131,4,497.72,1990.88
T02157,P1131,4,497.72,1990.88
T02971,P1131,4,497.72,1990.88
T00155,P1132,1,218.03,218.03
T00865,P1132,1,218.03,218.03
T02863,P1132,1,218.03,218.03
T01281,P1132,2,218.03,436.06
T01317,P1132,2,218.03,436.06
T01498,P1132,2,218.03,436.06
T01511,P1132,2,218.03,436.06
T02900,P1132,2,218.03,436.06
T00161,P1132,3,218.03,654.09
T00188,P1132,3,218.03,654.09
T00525,P1132,3,218.03,654.09
T00805,P1132,3,218.03,654.09
T00830,P1132,3,218.03,654.09
T01205,P1132,3,218.03,654.09
T01277,P1132,3,218.03,654.09
T01621,P1132,3,218.03,654.09
T01813,P1132,3,218.03,654.09
T02419,P1132,3,218.03,654.09
T00055,P1132,4,218.03,872.12
T00289,P1132,4,218.03,872.12
T01042,P1132,4,218.03,872.12
T01094,P1132,4,218.03,872.12
T01267,P1132,4,218.03,872.12
T02119,P1132,4,218.03,872.12
T02460,P1132,4,218.03,872.12
T02711,P1132,4,218.03,872.12
T00074,P1133,1,165.22,165.22
T00901,P1133,1,165.22,165.22
T01178,P1133,1,165.22,165.22
T01433,P1133,1,165.22,165.22
T02608,P1133,1,165.22,165.22
T02739,P1133,1,165.22,165.22
T00090,P1133,2,165.22,330.44
T01179,P1133,2,165.22,330.44
T01746,P1133,2,165.22,330.44
T00592,P1133,3,165.22,495.66
T00600,P1133,3,165.22,495.66
T00635,P1133,3,165.22,495.66
T01265,P1133,3,165.22,495.66
T01428,P1133,3,165.22,495.66
T02639,P1133,3,165.22,495.66
T01112,P1133,4,165.22,660.88
T01373,P1133,4,165.22,660.88
T01469,P1133,4,165.22,660.88
T01612,P1133,4,165.22,660.88
T02521,P1133,4,165.22,660.88
T02740,P1133,4,165.22,660.88
T00492,P1134,1,151.64,151.64
T00596,P1134,1,151.64,151.64
T00657,P1134,1,151.64,151.64
T00866,P1134,1,151.64,151.64
T01943,P1134,1,151.64,151.64
T01997,P1134,1,151.64,151.64
T02287,P1134,1,151.64,151.64
T01266,P1134,2,151.64,303.28
T01957,P1134,2,151.64,303.28
T02754,P1134,2,151.64,303.28
T00310,P1134,3,151.64,454.92
T00534,P1134,3,151.64,454.92
T00963,P1134,3,151.64,454.92
T01013,P1134,3,151.64,454.92
T01305,P1134,3,151.64,454.92
T02256,P1134,3,151.64,454.92
T02312,P1134,3,151.64,454.92
T02633,P1134,3,151.64,454.92
T00564,P1134,4,151.64,606.56
T00904,P1134,4,151.64,606.56
T01326,P1134,4,151.64,606.56
T02220,P1134,4,151.64,606.56
T02538,P1134,4,151.64,606.56
T00881,P1135,1,230.2,230.2
T00932,P1135,1,230.2,230.2
T01563,P1135,1,230.2,230.2
T01584,P1135,1,230.2,230.2
T02248,P1135,1,230.2,230.2
T02359,P1135,1,230.2,230.2
T02506,P1135,1,230.2,230.2
T00481,P1135,2,230.2,460.4
T00816,P1135,2,230.2,460.4
T01102,P1135,2,230.2,460.4
T02876,P1135,2,230.2,460.4
T00746,P1135,3,230.2,690.6
T01106,P1135,3,230.2,690.6
T01792,P1135,3,230.2,690.6
T02207,P1135,3,230.2,690.6
T02518,P1135,3,230.2,690.6
T00332,P1135,4,230.2,920.8
T01165,P1135,4,230.2,920.8
T01465,P1135,4,230.2,920.8
T02202,P1135,4,230.2,920.8
T02563,P1135,4,230.2,920.8
T02871,P1135,4,230.2,920.8
T01024,P1136,1,48.19,48.19
T01513,P1136,1,48.19,48.19
T01839,P1136,1,48.19,48.19
T02027,P1136,1,48.19,48.19
T02316,P1136,1,48.19,48.19
T01727,P1136,2,48.19,96.38
T01922,P1136,2,48.19,96.38
T02812,P1136,2,48.19,96.38
T00101,P1136,3,48.19,144.57
T00598,P1136,3,48.19,144.57
T01216,P1136,3,48.19,144.57
T01663,P1136,3,48.19,144.57
T02538,P1136,3,48.19,144.57
T02596,P1136,3,48.19,144.57
T02985,P1136,3,48.19,144.57
T00215,P1136,4,48.19,192.76
T00266,P1136,4,48.19,192.76
T01338,P1136,4,48.19,192.76
T01469,P1136,4,48.19,192.76
T01722,P1136,4,48.19,192.76
T02187,P1136,4,48.19,192.76
T02418,P1136,4,48.19,192.76
T02534,P1136,4,48.19,192.76
T01482,P1137,1,147.49,147.49
T01858,P1137,1,147.49,147.49
T02220,P1137,1,147.49,147.49
T02260,P1137,1,147.49,147.49
T02291,P1137,1,147.49,147.49
T02366,P1137,1,147.49,147.49
T02374,P1137,1,147.49,147.49
T02514,P1137,1,147.49,147.49
T02881,P1137,1,147.49,147.49
T00538,P1137,2,147.49,294.98
T00773,P1137,2,147.49,294.98
T01014,P1137,2,147.49,294.98
T01027,P1137,2,147.49,294.98
T01736,P1137,2,147.49,294.98
T02499,P1137,2,147.49,294.98
T02574,P1137,2,147.49,294.98
T02665,P1137,2,147.49,294.98
T00353,P1137,3,147.49,442.47
T00363,P1137,3,147.49,442.47
T00602,P1137,3,147.49,442.47
T00708,P1137,3,147.49,442.47
T00815,P1137,3,147.49,442.47
T01669,P1137,3,147.49,442.47
T01786,P1137,3,147.49,442.47
T02396,P1137,3,147.49,442.47
T02803,P1137,3,147.49,442.47
T00250,P1137,4,147.49,589.96
T00978,P1137,4,147.49,589.96
T01018,P1137,4,147.49,589.96
T01592,P1137,4,147.49,589.96
T01850,P1137,4,147.49,589.96
T02010,P1137,4,147.49,589.96
T02351,P1137,4,147.49,589.96
T00879,P1138,1,467.63,467.63
T00925,P1138,1,467.63,467.63
T01235,P1138,1,467.63,467.63
T01318,P1138,1,467.63,467.63
T01434,P1138,1,467.63,467.63
T02068,P1138,1,467.63,467.63
T02417,P1138,1,467.63,467.63
T02556,P1138,1,467.63,467.63
T00321,P1138,2,467.63,935.26
T00470,P1138,2,467.63,935.26
T00721,P1138,2,467.63,935.26
T01996,P1138,2,467.63,935.26
T02113,P1138,2,467.63,935.26
T02310,P1138,2,467.63,935.26
T02856,P1138,2,467.63,935.26
T02880,P1138,2,467.63,935.26
T00855,P1138,3,467.63,1402.89
T01301,P1138,3,467.63,1402.89
T00175,P1138,4,467.63,1870.52
T00189,P1138,4,467.63,1870.52
T01277,P1138,4,467.63,1870.52
T02670,P1138,4,467.63,1870.52
T02810,P1138,4,467.63,1870.52
T02975,P1138,4,467.63,1870.52
T00104,P1139,1,201.12,201.12
T00134,P1139,1,201.12,201.12
T00159,P1139,1,201.12,201.12
T00177,P1139,1,201.12,201.12
T00258,P1139,1,201.12,201.12
T00266,P1139,1,201.12,201.12
T00645,P1139,1,201.12,201.12
T00708,P1139,1,201.12,201.12
T00839,P1139,1,201.12,201.12
T01067,P1139,1,201.12,201.12
T01105,P1139,1,201.12,201.12
T01889,P1139,1,201.12,201.12
T01894,P1139,1,201.12,201.12
T01925,P1139,1,201.12,201.12
T02116,P1139,1,201.12,201.12
T02116,P1139,1,201.12,201.12
T02803,P1139,1,201.12,201.12
T00508,P1139,2,201.12,402.24
T00592,P1139,2,201.12,402.24
T00887,P1139,2,201.12,402.24
T01768,P1139,2,201.12,402.24
T02752,P1139,2,201.12,402.24
T02782,P1139,2,201.12,402.24
T00014,P1139,3,201.12,603.36
T00300,P1139,3,201.12,603.36
T00916,P1139,3,201.12,603.36
T01233,P1139,3,201.12,603.36
T01531,P1139,3,201.12,603.36
T01610,P1139,3,201.12,603.36
T02153,P1139,3,201.12,603.36
T01052,P1139,4,201.12,804.48
T01383,P1139,4,201.12,804.48
T01510,P1139,4,201.12,804.48
T01545,P1139,4,201.12,804.48
T01651,P1139,4,201.12,804.48
T02697,P1139,4,201.12,804.48
T02753,P1139,4,201.12,804.48
T02961,P1139,4,201.12,804.48
T02986,P1139,4,201.12,804.48
T00980,P1140,1,193.38,193.38
T01612,P1140,1,193.38,193.38
T02161,P1140,1,193.38,193.38
T02198,P1140,1,193.38,193.38
T02904,P1140,1,193.38,193.38
T00030,P1140,2,193.38,386.76
T00112,P1140,2,193.38,386.76
T00584,P1140,2,193.38,386.76
T01220,P1140,2,193.38,386.76
T01612,P1140,2,193.38,386.76
T02124,P1140,2,193.38,386.76
T02597,P1140,2,193.38,386.76
T01435,P1140,3,193.38,580.14
T01866,P1140,3,193.38,580.14
T02566,P1140,3,193.38,580.14
T00013,P1140,4,193.38,773.52
T00668,P1140,4,193.38,773.52
T00792,P1140,4,193.38,773.52
T00973,P1140,4,193.38,773.52
T01267,P1140,4,193.38,773.52
T01999,P1140,4,193.38,773.52
T02089,P1140,4,193.38,773.52
T02181,P1140,4,193.38,773.52
T02822,P1140,4,193.38,773.52
T01530,P1141,1,28.37,28.37
T02233,P1141,1,28.37,28.37
T02692,P1141,1,28.37,28.37
T02845,P1141,1,28.37,28.37
T02872,P1141,1,28.37,28.37
T00175,P1141,2,28.37,56.74
T00228,P1141,2,28.37,56.74
T00241,P1141,2,28.37,56.74
T00596,P1141,2,28.37,56.74
T02572,P1141,2,28.37,56.74
T01856,P1141,3,28.37,85.11
T02264,P1141,3,28.37,85.11
T02467,P1141,3,28.37,85.11
T00242,P1141,4,28.37,113.48
T00437,P1141,4,28.37,113.48
T00747,P1141,4,28.37,113.48
T00859,P1141,4,28.37,113.48
T01900,P1141,4,28.37,113.48
T02617,P1141,4,28.37,113.48
T00804,P1142,1,188.5,188.5
T00965,P1142,1,188.5,188.5
T01012,P1142,1,188.5,188.5
T00037,P1142,2,188.5,377.0
T00102,P1142,2,188.5,377.0
T00131,P1142,2,188.5,377.0
T01220,P1142,2,188.5,377.0
T01539,P1142,2,188.5,377.0
T01545,P1142,2,188.5,377.0
T01674,P1142,2,188.5,377.0
T02046,P1142,2,188.5,377.0
T02198,P1142,2,188.5,377.0
T02806,P1142,2,188.5,377.0
T02961,P1142,2,188.5,377.0
T00146,P1142,3,188.5,565.5
T00686,P1142,3,188.5,565.5
T01840,P1142,3,188.5,565.5
T01917,P1142,3,188.5,565.5
T02483,P1142,3,188.5,565.5
T02699,P1142,3,188.5,565.5
T02709,P1142,3,188.5,565.5
T01289,P1142,4,188.5,754.0
T01324,P1142,4,188.5,754.0
T01397,P1142,4,188.5,754.0
T01895,P1142,4,188.5,754.0
T02715,P1142,4,188.5,754.0
T01086,P1143,1,406.06,406.06
T01126,P1143,1,406.06,406.06
T02304,P1143,1,406.06,406.06
T00061,P1143,2,406.06,812.12
T00322,P1143,2,406.06,812.12
T00422,P1143,2,406.06,812.12
T01200,P1143,2,406.06,812.12
T01508,P1143,2,406.06,812.12
T01680,P1143,2,406.06,812.12
T02108,P1143,2,406.06,812.12
T02598,P1143,2,406.06,812.12
T00056,P1143,3,406.06,1218.18
T00505,P1143,3,406.06,1218.18
T00605,P1143,3,406.06,1218.18
T00727,P1143,3,406.06,1218.18
T01049,P1143,3,406.06,1218.18
T01151,P1143,3,406.06,1218.18
T02264,P1143,3,406.06,1218.18
T00213,P1143,4,406.06,1624.24
T00777,P1143,4,406.06,1624.24
T01092,P1143,4,406.06,1624.24
T01125,P1143,4,406.06,1624.24
T01192,P1143,4,406.06,1624.24
T01995,P1143,4,406.06,1624.24
T02097,P1143,4,406.06,1624.24
T02336,P1143,4,406.06,1624.24
T01068,P1144,1,44.68,44.68
T01265,P1144,1,44.68,44.68
T01613,P1144,1,44.68,44.68
T01994,P1144,1,44.68,44.68
T02185,P1144,1,44.68,44.68
T02443,P1144,1,44.68,44.68
T00445,P1144,2,44.68,89.36
T00821,P1144,2,44.68,89.36
T00911,P1144,2,44.68,89.36
T01279,P1144,2,44.68,89.36
T00154,P1144,4,44.68,178.72
T00371,P1144,4,44.68,178.72
T01577,P1144,4,44.68,178.72
T01654,P1144,4,44.68,178.72
T01763,P1144,4,44.68,178.72
T00652,P1145,1,58.01,58.01
T00382,P1145,2,58.01,116.02
T01288,P1145,2,58.01,116.02
T01545,P1145,2,58.01,116.02
T01832,P1145,2,58.01,116.02
T02171,P1145,2,58.01,116.02
T00089,P1145,3,58.01,174.03
T00352,P1145,3,58.01,174.03
T02322,P1145,3,58.01,174.03
T02377,P1145,3,58.01,174.03
T02642,P1145,3,58.01,174.03
T02875,P1145,3,58.01,174.03
T00325,P1145,4,58.01,232.04
T00334,P1145,4,58.01,232.04
T00633,P1145,4,58.01,232.04
T01445,P1145,4,58.01,232.04
T01451,P1145,4,58.01,232.04
T02931,P1145,4,58.01,232.04
T00429,P1146,1,371.14,371.14
T01881,P1146,1,371.14,371.14
T02332,P1146,1,371.14,371.14
T02617,P1146,1,371.14,371.14
T00238,P1146,2,371.14,742.28
T00374,P1146,2,371.14,742.28
T00672,P1146,2,371.14,742.28
T01582,P1146,2,371.14,742.28
T02014,P1146,2,371.14,742.28
T02112,P1146,2,371.14,742.28
T02699,P1146,2,371.14,742.28
T00846,P1146,3,371.14,1113.42
T01664,P1146,3,371.14,1113.42
T02854,P1146,3,371.14,1113.42
T00195,P1146,4,371.14,1484.56
T00379,P1146,4,371.14,1484.56
T00407,P1146,4,371.14,1484.56
T00895,P1146,4,371.14,1484.56
T02003,P1146,4,371.14,1484.56
T02563,P1146,4,371.14,1484.56
T00093,P1147,1,82.45,82.45
T00563,P1147,1,82.45,82.45
T01224,P1147,1,82.45,82.45
T02025,P1147,1,82.45,82.45
T02176,P1147,1,82.45,82.45
T02750,P1147,1,82.45,82.45
T00074,P1147,2,82.45,164.9
T00992,P1147,2,82.45,164.9
T01279,P1147,2,82.45,164.9
T00596,P1147,3,82.45,247.35
T01290,P1147,3,82.45,247.35
T02489,P1147,3,82.45,247.35
T02609,P1147,3,82.45,247.35
T02630,P1147,3,82.45,247.35
T00071,P1147,4,82.45,329.8
T00803,P1147,4,82.45,329.8
T01376,P1147,4,82.45,329.8
T01681,P1147,4,82.45,329.8
T01726,P1147,4,82.45,329.8
T01970,P1147,4,82.45,329.8
T02924,P1147,4,82.45,329.8
T00180,P1148,1,248.53,248.53
T01112,P1148,1,248.53,248.53
T01725,P1148,1,248.53,248.53
T02467,P1148,1,248.53,248.53
T00024,P1148,2,248.53,497.06
T00477,P1148,2,248.53,497.06
T00689,P1148,2,248.53,497.06
T00826,P1148,2,248.53,497.06
T01432,P1148,2,248.53,497.06
T01748,P1148,2,248.53,497.06
T01984,P1148,2,248.53,497.06
T02983,P1148,2,248.53,497.06
T02513,P1148,3,248.53,745.59
T02558,P1148,3,248.53,745.59
T02852,P1148,3,248.53,745.59
T00112,P1148,4,248.53,994.12
T00235,P1148,4,248.53,994.12
T00822,P1148,4,248.53,994.12
T01054,P1148,4,248.53,994.12
T01858,P1148,4,248.53,994.12
T02636,P1148,4,248.53,994.12
T00048,P1149,1,212.12,212.12
T01143,P1149,1,212.12,212.12
T02441,P1149,1,212.12,212.12
T02886,P1149,1,212.12,212.12
T02931,P1149,1,212.12,212.12
T02939,P1149,1,212.12,212.12
T00169,P1149,2,212.12,424.24
T00936,P1149,2,212.12,424.24
T01261,P1149,2,212.12,424.24
T01378,P1149,2,212.12,424.24
T01387,P1149,2,212.12,424.24
T01563,P1149,2,212.12,424.24
T01738,P1149,2,212.12,424.24
T02299,P1149,2,212.12,424.24
T00424,P1149,3,212.12,636.36
T00427,P1149,3,212.12,636.36
T01221,P1149,3,212.12,636.36
T01321,P1149,3,212.12,636.36
T01622,P1149,3,212.12,636.36
T02271,P1149,3,212.12,636.36
T00159,P1149,4,212.12,848.48
T00777,P1149,4,212.12,848.48
T01248,P1149,4,212.12,848.48
T01416,P1149,4,212.12,848.48
T01598,P1149,4,212.12,848.48
T02435,P1149,4,212.12,848.48
T00637,P1150,1,233.89,233.89
T00836,P1150,1,233.89,233.89
T01321,P1150,1,233.89,233.89
T02270,P1150,1,233.89,233.89
T00374,P1150,2,233.89,467.78
T01022,P1150,2,233.89,467.78
T01160,P1150,2,233.89,467.78
T01743,P1150,2,233.89,467.78
T02108,P1150,2,233.89,467.78
T02326,P1150,2,233.89,467.78
T02548,P1150,2,233.89,467.78
T02934,P1150,2,233.89,467.78
T00273,P1150,3,233.89,701.67
T01301,P1150,3,233.89,701.67
T02177,P1150,3,233.89,701.67
T00375,P1150,4,233.89,935.56
T00734,P1150,4,233.89,935.56
T01146,P1150,4,233.89,935.56
T01356,P1150,4,233.89,935.56
T02305,P1150,4,233.89,935.56
T02313,P1150,4,233.89,935.56
T02351,P1150,4,233.89,935.56
T02424,P1150,4,233.89,935.56
T00165,P1151,1,19.54,19.54
T01409,P1151,1,19.54,19.54
T01678,P1151,1,19.54,19.54
T02564,P1151,1,19.54,19.54
T02957,P1151,1,19.54,19.54
T00695,P1151,2,19.54,39.08
T02072,P1151,2,19.54,39.08
T02687,P1151,2,19.54,39.08
T00789,P1151,3,19.54,58.62
T01070,P1151,3,19.54,58.62
T01687,P1151,3,19.54,58.62
T02750,P1151,3,19.54,58.62
T00182,P1151,4,19.54,78.16
T01779,P1151,4,19.54,78.16
T01958,P1151,4,19.54,78.16
T02878,P1151,4,19.54,78.16
T02910,P1151,4,19.54,78.16
T00081,P1152,1,154.3,154.3
T00422,P1152,1,154.3,154.3
T01048,P1152,1,154.3,154.3
T01257,P1152,1,154.3,154.3
T01407,P1152,1,154.3,154.3
T01492,P1152,1,154.3,154.3
T01617,P1152,1,154.3,154.3
T01976,P1152,1,154.3,154.3
T02106,P1152,1,154.3,154.3
T02252,P1152,1,154.3,154.3
T02969,P1152,1,154.3,154.3
T00738,P1152,2,154.3,308.6
T01109,P1152,2,154.3,308.6
T00952,P1152,3,154.3,462.9
T00962,P1152,3,154.3,462.9
T01058,P1152,3,154.3,462.9
T01642,P1152,3,154.3,462.9
T01670,P1152,3,154.3,462.9
T02145,P1152,3,154.3,462.9
T00191,P1152,4,154.3,617.2
T00590,P1152,4,154.3,617.2
T01914,P1152,4,154.3,617.2
T02056,P1152,4,154.3,617.2
T02164,P1152,4,154.3,617.2
T00088,P1153,1,76.01,76.01
T00484,P1153,1,76.01,76.01
T01063,P1153,1,76.01,76.01
T01260,P1153,1,76.01,76.01
T02503,P1153,1,76.01,76.01
T01002,P1153,2,76.01,152.02
T01446,P1153,2,76.01,152.02
T01689,P1153,2,76.01,152.02
T01901,P1153,2,76.01,152.02
T02327,P1153,2,76.01,152.02
T02407,P1153,2,76.01,152.02
T02915,P1153,2,76.01,152.02
T00165,P1153,3,76.01,228.03
T00289,P1153,3,76.01,228.03
T01153,P1153,3,76.01,228.03
T01201,P1153,3,76.01,228.03
T02586,P1153,3,76.01,228.03
T01199,P1153,4,76.01,304.04
T01402,P1153,4,76.01,304.04
T01921,P1153,4,76.01,304.04
T02189,P1153,4,76.01,304.04
T02525,P1153,4,76.01,304.04
T02525,P1153,4,76.01,304.04
T02977,P1153,4,76.01,304.04
T00837,P1154,1,88.91,88.91
